X , Y, Z, Vx, Vy, Vz, AirSpeed
9940.8046875,-23.4796199798584,-52305.9296875,-2.842559842974879e-05,2.1270204797474435e-06,3.227726119803265e-05,0.0
9940.7880859375,-23.479145050048828,-52305.91015625,-0.07901918143033981,0.0009455301915295422,0.08911675959825516,0.0
9940.6279296875,-23.47695541381836,-52305.73046875,-0.23325994610786438,0.0018929906655102968,0.26406964659690857,0.23563849925994873
9940.294921875,-23.472766876220703,-52305.3515625,-0.4676271975040436,0.006151921581476927,0.5292859077453613,0.7200403213500977
9939.6103515625,-23.463642120361328,-52304.57421875,-0.9457491636276245,0.012906582094728947,1.0699107646942139,1.522672414779663
9938.177734375,-23.444181442260742,-52302.95703125,-2.026294231414795,0.02614699676632881,2.292536497116089,3.1355879306793213
9935.1943359375,-23.410402297973633,-52299.5703125,-4.002213954925537,0.04472699761390686,4.558444023132324,6.586446285247803
9930.107421875,-23.335643768310547,-52293.79296875,-6.42659854888916,0.0967356488108635,7.313766002655029,12.046303749084473
9922.2783203125,-23.194686889648438,-52284.859375,-9.105345726013184,0.14750705659389496,10.336974143981934,19.100065231323242
9911.8037109375,-23.009687423706055,-52272.94921875,-11.767938613891602,0.20639467239379883,13.404037475585938,26.699886322021484
9898.6337890625,-22.777942657470703,-52257.95703125,-14.450105667114258,0.26400601863861084,16.436845779418945,34.4790153503418
9882.91015625,-22.482166290283203,-52240.0859375,-17.093406677246094,0.33316418528556824,19.410287857055664,42.197532653808594
9864.4580078125,-22.128713607788086,-52219.15234375,-19.72553253173828,0.347533643245697,22.363100051879883,49.8930778503418
9843.3857421875,-21.784423828125,-52195.2890625,-22.342437744140625,0.3712936043739319,25.265750885009766,57.50246810913086
9819.779296875,-21.325183868408203,-52168.671875,-24.968137741088867,0.5247341394424438,28.067676544189453,64.99378204345703
9793.080078125,-20.873626708984375,-52138.74609375,-27.629810333251953,0.29823628067970276,30.884546279907227,72.51806640625
9764.296875,-20.742965698242188,-52106.6875,-30.26394271850586,0.3400753140449524,33.647705078125,79.85416412353516
9733.140625,-20.597742080688477,-52071.9765625,-32.72519302368164,0.002853017533197999,36.495121002197266,87.14566802978516
9699.1669921875,-20.11099624633789,-52034.171875,-35.224063873291016,1.015077829360962,39.16618728637695,94.41670227050781
9662.376953125,-19.486114501953125,-51993.171875,-37.621246337890625,0.5668543577194214,41.960609436035156,101.56497955322266
9623.8203125,-18.94034767150879,-51950.2734375,-40.06965637207031,0.39549189805984497,44.58599090576172,108.49230194091797
9582.3134765625,-18.559741973876953,-51904.05078125,-42.4995231628418,0.7079575061798096,47.23516082763672,115.49116516113281
9538.326171875,-18.08475112915039,-51855.1484375,-44.82930374145508,0.41693565249443054,49.9399299621582,122.4161148071289
9492.8857421875,-17.494136810302734,-51804.59765625,-47.21610641479492,0.3677983582019806,52.42494201660156,129.10304260253906
9444.4443359375,-16.941282272338867,-51750.67578125,-49.41777038574219,0.5536967515945435,55.08162307739258,135.78155517578125
9393.986328125,-16.415897369384766,-51694.5625,-51.73422622680664,0.6011152863502502,57.55693817138672,142.3541259765625
9339.9541015625,-15.81907844543457,-51634.36328125,-54.030418395996094,0.5561188459396362,60.10731506347656,149.02508544921875
9285.80859375,-15.19461441040039,-51574.12890625,-56.13172149658203,0.5826328992843628,62.5860595703125,155.33847045898438
9228.5390625,-14.542205810546875,-51510.3125,-58.40769577026367,0.7115042209625244,64.92533111572266,161.67015075683594
9168.9052734375,-13.906779289245605,-51443.93359375,-60.46997833251953,0.747602105140686,67.4278793334961,167.93865966796875
