X , Y, Z, Vx, Vy, Vz, AirSpeed
6780.224609375,50.008827209472656,-51859.55078125,-114.69388580322266,4.952896595001221,0.348970502614975,218.96083068847656
6663.1748046875,54.8514404296875,-51859.19140625,-115.1776123046875,4.583736896514893,0.3496326208114624,220.25888061523438
6547.638671875,59.31348419189453,-51858.84375,-115.84805297851562,4.364043235778809,0.3522338569164276,221.2682342529297
6430.2001953125,63.66216278076172,-51858.484375,-116.82476043701172,4.266476154327393,0.3572605550289154,222.5965576171875
6314.30322265625,67.84484100341797,-51858.12890625,-117.87936401367188,4.2010650634765625,0.36411505937576294,224.33663940429688
6197.06103515625,71.94954681396484,-51857.765625,-118.72028350830078,4.072054862976074,0.3717464506626129,226.18589782714844
6077.87646484375,75.92948913574219,-51857.38671875,-119.22052764892578,3.8702027797698975,0.37886467576026917,227.67738342285156
5957.04052734375,79.73463439941406,-51857.0,-119.47294616699219,3.652916669845581,0.3849250078201294,228.603759765625
5836.14794921875,83.33214569091797,-51856.609375,-119.63674926757812,3.4734280109405518,0.3895457983016968,229.09561157226562
5717.84130859375,86.6987075805664,-51856.22265625,-119.82374572753906,3.350529909133911,0.3926035761833191,229.41253662109375
5596.50439453125,90.05091094970703,-51855.82421875,-120.0831069946289,3.3346433639526367,0.3941904306411743,229.76556396484375
5479.97412109375,93.23777770996094,-51855.44140625,-120.3692855834961,3.2649495601654053,0.39482367038726807,230.20372009277344
5358.546875,96.48673248291016,-51855.04296875,-120.64128875732422,3.1803784370422363,0.39514869451522827,230.7130584716797
5239.1796875,99.59027862548828,-51854.65234375,-120.8383560180664,3.097543716430664,0.3945373296737671,231.1648712158203
5116.63623046875,102.68596649169922,-51854.25390625,-120.95845794677734,3.013077735900879,0.3932289779186249,231.50376892089844
4996.37939453125,105.64242553710938,-51853.86328125,-121.01618957519531,2.938843011856079,0.3915601968765259,231.697265625
4872.26513671875,108.62222290039062,-51853.46484375,-121.04513549804688,2.8760974407196045,0.38967493176460266,231.78720092773438
4750.98779296875,111.42868041992188,-51853.07421875,-121.06257629394531,2.683357000350952,0.3884941637516022,231.8246612548828
4635.205078125,113.914306640625,-51852.703125,-121.08344268798828,2.5059072971343994,0.38811296224594116,231.8366241455078
4512.77099609375,116.39968872070312,-51852.3125,-121.11896514892578,2.4320521354675293,0.3865266442298889,231.84901428222656
4392.68359375,118.8147964477539,-51851.9296875,-121.15235137939453,2.4555163383483887,0.38395971059799194,231.8775177001953
4269.58251953125,121.38483428955078,-51851.5390625,-121.17510986328125,2.5835020542144775,0.38099655508995056,231.90475463867188
4146.0693359375,124.06859588623047,-51851.15234375,-121.17042541503906,2.6660525798797607,0.37824052572250366,231.91293334960938
4029.03271484375,126.65737915039062,-51850.7890625,-121.1467056274414,2.6866323947906494,0.3764883875846863,231.88177490234375
3906.99169921875,129.36033630371094,-51850.41015625,-121.11188507080078,2.675793170928955,0.37497827410697937,231.81231689453125
3784.63232421875,132.0533447265625,-51850.03125,-121.07618713378906,2.654322862625122,0.3735350966453552,231.721435546875
3662.159912109375,134.7279052734375,-51849.65625,-121.04515075683594,2.6340291500091553,0.37200286984443665,231.6270294189453
3539.953857421875,137.3791046142578,-51849.28125,-121.01935577392578,2.6183924674987793,0.370339035987854,231.53977966308594
3422.8349609375,139.9075469970703,-51848.921875,-120.99726867675781,2.607060432434082,0.3686332404613495,231.4643096923828
3299.5478515625,142.55906677246094,-51848.546875,-120.97357940673828,2.5973639488220215,0.36674997210502625,231.38958740234375
3179.773193359375,145.12672424316406,-51848.1875,-120.94823455810547,2.5890347957611084,0.3647180497646332,231.31674194335938
3060.182373046875,147.68313598632812,-51847.828125,-120.92045593261719,2.581437110900879,0.3625825345516205,231.240478515625
2938.091796875,150.28627014160156,-51847.4609375,-120.89080810546875,2.574549913406372,0.36034536361694336,231.15850830078125
2818.881591796875,152.83828735351562,-51847.109375,-120.8642578125,2.679982900619507,0.35755640268325806,231.07421875
2697.537109375,155.69473266601562,-51846.75,-120.85494232177734,2.962183952331543,0.35341277718544006,230.98959350585938
2574.042236328125,158.78253173828125,-51846.390625,-120.81802368164062,3.007100820541382,0.35046011209487915,230.9312744140625
2454.52978515625,161.7460174560547,-51846.046875,-120.75548553466797,3.1014389991760254,0.3484116196632385,230.84567260742188
2332.376953125,165.030029296875,-51845.6953125,-120.66432189941406,3.3775570392608643,0.3441731631755829,230.69427490234375
2210.80810546875,168.54356384277344,-51845.3515625,-120.58050537109375,3.570423126220703,0.34008848667144775,230.51107788085938
2092.3623046875,172.099609375,-51845.015625,-120.5274429321289,3.6527082920074463,0.3370939791202545,230.3421173095703
1973.702880859375,175.70884704589844,-51844.6875,-120.50857543945312,3.671337842941284,0.33459192514419556,230.21475219726562
1849.197509765625,179.49826049804688,-51844.34375,-120.5172119140625,3.661832332611084,0.3321819305419922,230.13914489746094
1727.75732421875,183.17929077148438,-51844.0078125,-120.53768157958984,3.6446950435638428,0.32999032735824585,230.1112823486328
1609.5032958984375,186.74615478515625,-51843.6875,-120.55540466308594,3.6277687549591064,0.327921599149704,230.1041259765625
1488.4473876953125,190.38070678710938,-51843.359375,-120.5645523071289,3.6121318340301514,0.3258463144302368,230.09449768066406
1370.2142333984375,193.91635131835938,-51843.0390625,-120.56554412841797,3.5992345809936523,0.3238624632358551,230.07208251953125
1249.5859375,197.5120849609375,-51842.71484375,-120.56366729736328,3.589045763015747,0.3218748867511749,230.0364990234375
1131.4111328125,201.02638244628906,-51842.40234375,-120.56448364257812,3.5821988582611084,0.3199567496776581,229.99716186523438
1004.3108520507812,204.8001251220703,-51842.06640625,-120.57199096679688,3.577815532684326,0.3179186284542084,229.96051025390625
888.0166625976562,208.24964904785156,-51841.76171875,-120.58513641357422,3.575570821762085,0.31606385111808777,229.93740844726562
764.8487548828125,211.89756774902344,-51841.4375,-120.6032943725586,3.567441940307617,0.31411388516426086,229.92478942871094
647.6177978515625,215.3659210205078,-51841.1328125,-120.6227035522461,3.5662505626678467,0.3122468888759613,229.91940307617188
530.5004272460938,218.82931518554688,-51840.83203125,-120.6414566040039,3.5674192905426025,0.3103336691856384,229.91761779785156
406.8614807128906,222.4846649169922,-51840.515625,-120.65995025634766,3.566462516784668,0.3083091676235199,229.9156494140625
281.22259521484375,226.1969757080078,-51840.1953125,-120.67774963378906,3.564361810684204,0.3062475621700287,229.91162109375
161.75997924804688,229.72401428222656,-51839.890625,-120.69468688964844,3.561978340148926,0.3042771816253662,229.9063720703125
39.98632049560547,233.31639099121094,-51839.5859375,-120.71308898925781,3.559706926345825,0.3022632896900177,229.90101623535156
-76.23379516601562,236.74240112304688,-51839.296875,-120.7320327758789,3.5578131675720215,0.30033814907073975,229.89776611328125
-201.67271423339844,240.43760681152344,-51838.984375,-120.75385284423828,3.5559675693511963,0.2982618510723114,229.8970184326172
-321.2131652832031,243.9566650390625,-51838.69140625,-120.77544403076172,3.554230213165283,0.2962878346443176,229.89874267578125
-440.7842102050781,247.47421264648438,-51838.3984375,-120.7970962524414,3.552344799041748,0.2943132519721985,229.9015350341797
-560.3969116210938,250.99038696289062,-51838.109375,-120.81854248046875,3.5502707958221436,0.2923458516597748,229.9045867919922
-679.4420776367188,254.48716735839844,-51837.8203125,-120.83956909179688,3.5480973720550537,0.290391743183136,229.90748596191406
-801.6260375976562,258.07305908203125,-51837.52734375,-120.86095428466797,3.5399718284606934,0.2884165644645691,229.9098358154297
-927.0677490234375,261.7488098144531,-51837.23046875,-120.88296508789062,3.540527582168579,0.2863404154777527,229.9117889404297
-1043.2515869140625,265.1512145996094,-51836.95703125,-120.9037094116211,3.5400679111480713,0.28440114855766296,229.9136505126953
-1159.076904296875,268.54168701171875,-51836.68359375,-120.92474365234375,3.5388729572296143,0.282515287399292,229.91635131835938
-1286.6666259765625,272.2743835449219,-51836.38671875,-120.94793701171875,3.5371463298797607,0.28042927384376526,229.91969299316406
-1404.7991943359375,275.7279357910156,-51836.11328125,-120.9693832397461,3.535159111022949,0.2784954309463501,229.92291259765625
-1523.4151611328125,279.1929016113281,-51835.84375,-120.9908218383789,3.5329549312591553,0.2765490412712097,229.92623901367188
-1642.58349609375,282.6711730957031,-51835.5703125,-121.01219940185547,3.530637502670288,0.27459391951560974,229.92919921875
-1774.1357421875,286.5075378417969,-51835.2734375,-121.0356216430664,3.5280508995056152,0.27242961525917053,229.9322509765625
-1887.810302734375,289.8197021484375,-51835.01953125,-121.05597686767578,3.525855541229248,0.2705596387386322,229.93470764160156
-2013.530029296875,293.4797668457031,-51834.73828125,-121.07843017578125,3.523444414138794,0.268486887216568,229.93759155273438
-2130.95947265625,296.8956298828125,-51834.48046875,-121.09931945800781,3.5211966037750244,0.2665477395057678,229.94021606445312
-2258.456787109375,300.6011657714844,-51834.19921875,-121.121826171875,3.518693685531616,0.2644420266151428,229.94290161132812
-2376.944580078125,304.0419006347656,-51833.94140625,-121.14277648925781,3.5163912773132324,0.26248249411582947,229.9452667236328
-2495.311279296875,307.4762878417969,-51833.6875,-121.16355895996094,3.5140793323516846,0.2605282962322235,229.9475555419922
-2613.579833984375,310.93115234375,-51833.43359375,-121.18665313720703,3.602034568786621,0.25811493396759033,229.94602966308594
-2740.818115234375,314.85296630859375,-51833.1640625,-121.22034454345703,3.9019908905029297,0.254052996635437,229.94139099121094
-2852.63037109375,318.59619140625,-51832.93359375,-121.24527740478516,4.111853122711182,0.2506532073020935,229.95155334472656
-2979.329345703125,322.7902526855469,-51832.671875,-121.23858642578125,3.903834342956543,0.2504076063632965,229.98080444335938
-3099.38671875,326.5125427246094,-51832.421875,-121.24877166748047,3.6486990451812744,0.2518330216407776,229.953125
-3222.7734375,330.1441955566406,-51832.16796875,-121.27247619628906,3.509324789047241,0.2505885064601898,229.9229736328125
-3345.896484375,333.6758117675781,-51831.9140625,-121.30661010742188,3.4598867893218994,0.2487616389989853,229.9186553955078
-3466.568359375,337.1123352050781,-51831.66796875,-121.34246826171875,3.4545528888702393,0.2463330179452896,229.93661499023438
-3587.093994140625,340.5467834472656,-51831.421875,-121.37354278564453,3.462404251098633,0.2437410056591034,229.96200561523438
-3703.612548828125,343.87408447265625,-51831.19140625,-121.39610290527344,3.469521999359131,0.24125289916992188,229.980712890625
-3822.885009765625,347.2846984863281,-51830.953125,-121.412841796875,3.4730234146118164,0.23882918059825897,229.9876708984375
-3944.59130859375,350.766357421875,-51830.71875,-121.4270248413086,3.4736173152923584,0.23651044070720673,229.98345947265625
-4072.34228515625,354.4203796386719,-51830.46875,-121.44279479980469,3.473019599914551,0.2342337816953659,229.97323608398438
-4188.52099609375,357.7423095703125,-51830.24609375,-121.45999908447266,3.4724602699279785,0.23225507140159607,229.9650421142578
-4319.80810546875,361.4951171875,-51829.99609375,-121.48273468017578,3.4719958305358887,0.23011423647403717,229.96090698242188
-4435.734375,364.8016662597656,-51829.77734375,-121.5041732788086,3.4389631748199463,0.22841782867908478,229.96327209472656
-4552.197265625,368.0757141113281,-51829.55859375,-121.52352142333984,3.386543035507202,0.22688384354114532,229.96856689453125
-4677.73046875,371.542724609375,-51829.32421875,-121.54619598388672,3.3317432403564453,0.2252805382013321,229.970458984375
-4797.4775390625,374.80596923828125,-51829.10546875,-121.56773376464844,3.2964463233947754,0.22339670360088348,229.97262573242188
-4919.87939453125,378.16522216796875,-51828.8828125,-121.59330749511719,3.36397647857666,0.2208077609539032,229.9718017578125
-5039.40234375,381.50665283203125,-51828.6640625,-121.60211944580078,3.3987812995910645,0.22491508722305298,229.9772186279297
-5160.822265625,384.4640808105469,-51828.3671875,-121.55689239501953,2.2848331928253174,0.43508380651474,229.94467163085938
-5285.12939453125,385.9165344238281,-51827.5546875,-121.38330841064453,0.6246181130409241,1.2841098308563232,229.76934814453125
-5413.00390625,385.90399169921875,-51825.296875,-121.02340698242188,-0.5199392437934875,3.1409757137298584,229.3603057861328
-5529.32763671875,385.1123352050781,-51821.12890625,-120.50455474853516,-1.0506274700164795,5.576874256134033,228.76693725585938
-5646.01220703125,383.9718017578125,-51814.28125,-119.81290435791016,-1.2502942085266113,8.561338424682617,227.95584106445312
-5762.4228515625,382.74310302734375,-51804.296875,-118.96794128417969,-1.2473387718200684,11.914802551269531,226.99542236328125
-5890.8603515625,381.4434814453125,-51789.23046875,-117.85891723632812,-1.1400455236434937,15.842743873596191,225.8332061767578
-6005.255859375,380.3940124511719,-51772.0078125,-116.71924591064453,-1.0119788646697998,19.42662239074707,224.74090576171875
-6118.32666015625,379.47235107421875,-51751.328125,-115.45928192138672,-0.8836561441421509,22.975284576416016,223.62330627441406
-6229.74658203125,378.67303466796875,-51727.3125,-114.09489440917969,-0.7670651078224182,26.440338134765625,222.49295043945312
-6351.1962890625,377.9126892089844,-51696.9375,-112.47538757324219,-0.6559672951698303,30.159515380859375,221.2339630126953
-6458.5234375,377.32415771484375,-51666.37890625,-110.93309783935547,-0.5727521777153015,33.38874816894531,220.1013641357422
-6563.95703125,376.79791259765625,-51632.890625,-109.31755065917969,-0.5430647730827332,36.50091552734375,218.97332763671875
-6678.96484375,376.2218017578125,-51592.359375,-107.44501495361328,-0.5274208188056946,39.830894470214844,217.72108459472656
-6780.27587890625,375.7479248046875,-51553.0859375,-105.69628143310547,-0.4645896255970001,42.74309539794922,216.60678100585938
-6888.0458984375,375.3173522949219,-51507.46875,-103.71171569824219,-0.3797081410884857,45.82963943481445,215.41506958007812
-6995.87744140625,374.9507751464844,-51457.69921875,-101.6098861694336,-0.3233770728111267,48.87223434448242,214.2079315185547
-7090.47509765625,374.664306640625,-51410.4921875,-99.66153717041016,-0.28784728050231934,51.52058029174805,213.1346435546875
-7193.46728515625,374.3810119628906,-51355.11328125,-97.4241714477539,-0.2555405795574188,54.39189910888672,211.9547882080078
-7284.34765625,374.1529235839844,-51302.609375,-95.35063171386719,-0.22834938764572144,56.92161178588867,210.91322326660156
-7383.2744140625,373.93121337890625,-51241.33203125,-92.99248504638672,-0.19263097643852234,59.68694305419922,209.8005828857422
-7470.63720703125,373.7679443359375,-51183.3984375,-90.83406829833984,-0.1491968333721161,62.15751647949219,208.8695068359375
-7565.2646484375,373.644775390625,-51116.30859375,-88.43998718261719,-0.08052166551351547,64.89415740966797,207.975830078125
-7654.49267578125,373.6097106933594,-51048.58203125,-86.16351318359375,0.016542775556445122,67.57563781738281,207.3313446044922
-7734.72412109375,373.6815490722656,-50983.6875,-84.12751007080078,0.13910073041915894,70.10822296142578,207.01670837402344
-7822.42724609375,373.9110107421875,-50908.0546875,-81.86888122558594,0.292903870344162,72.97977447509766,207.0305633544922
-7899.4697265625,374.2517395019531,-50837.25,-79.77774047851562,0.41565215587615967,75.52237701416016,207.2779998779297
-7974.63818359375,374.6954650878906,-50763.8984375,-77.57962036132812,0.5059912800788879,77.96537780761719,207.585205078125
-8056.42529296875,375.2755126953125,-50678.875,-74.9774169921875,0.5694388747215271,80.55752563476562,207.84539794921875
-8127.81689453125,375.84515380859375,-50599.78515625,-72.52178192138672,0.6044443845748901,82.77467346191406,207.9547576904297
-8197.3779296875,376.4488525390625,-50517.88671875,-69.96693420410156,0.6309177875518799,84.91685485839844,207.96978759765625
-8264.5380859375,377.0790100097656,-50433.76953125,-67.34696960449219,0.6608830690383911,86.99022674560547,207.9425048828125
-8335.7587890625,378.1097412109375,-50338.375,-64.31625366210938,1.3151477575302124,89.32705688476562,207.91030883789062
-8396.6591796875,379.8272399902344,-50250.7578125,-61.38145065307617,2.226754665374756,91.46223449707031,207.9715118408203
-8454.5341796875,382.2813415527344,-50161.375,-58.430450439453125,2.723574161529541,93.41788482666016,208.09152221679688
-8515.546875,385.0559387207031,-50060.1015625,-55.37139129638672,2.2529048919677734,95.24359130859375,208.20933532714844
-8567.7841796875,386.8747253417969,-49967.30859375,-52.76329040527344,1.5061454772949219,96.71446228027344,208.23081970214844
-8617.6171875,388.05401611328125,-49872.828125,-50.05035400390625,1.0033621788024902,98.20865631103516,208.23411560058594
-8664.98046875,388.9118347167969,-49776.35546875,-47.16319274902344,0.7970272898674011,99.72621154785156,208.3048095703125
-8714.5390625,389.7410583496094,-49666.8125,-43.85041809082031,0.7510480284690857,101.34954833984375,208.46392822265625
-8756.017578125,390.7325744628906,-49566.6328125,-40.71499252319336,1.289748191833496,102.79133605957031,208.6246337890625
-8794.46875,392.1953430175781,-49464.74609375,-37.416603088378906,1.6086703538894653,104.10906219482422,208.83572387695312
-8829.7841796875,393.6839599609375,-49361.5,-34.27442169189453,1.3779420852661133,105.18285369873047,208.9824981689453
-8861.9638671875,394.8671875,-49257.6640625,-31.240142822265625,1.0672919750213623,106.13420104980469,209.02207946777344
-8891.0048828125,395.83319091796875,-49153.23046875,-28.069520950317383,0.9290216565132141,107.04206085205078,209.03750610351562
-8919.4765625,396.80865478515625,-49036.671875,-24.501638412475586,0.8809612393379211,107.96170043945312,209.08102416992188
-8941.7578125,397.6627502441406,-48931.11328125,-21.274560928344727,0.8778547048568726,108.6966781616211,209.15306091308594
-8960.7939453125,398.523193359375,-48825.3828125,-18.025127410888672,0.8982827663421631,109.33531188964844,209.24392700195312
-8976.6787109375,399.4323425292969,-48718.96875,-14.747676849365234,0.9431459307670593,109.87455749511719,209.33828735351562
-8990.5283203125,400.468994140625,-48600.8984375,-11.163090705871582,0.9743136763572693,110.33059692382812,209.4329833984375
-8999.755859375,401.4182434082031,-48495.16796875,-8.217524528503418,1.0162495374679565,110.604736328125,209.4912567138672
-9006.9345703125,402.5417175292969,-48377.51953125,-5.423514366149902,1.1030077934265137,110.7828140258789,209.5290069580078
-9011.09765625,403.6344909667969,-48272.10546875,-3.4426488876342773,1.1924728155136108,110.86335754394531,209.5467987060547
-9013.8154296875,404.9322204589844,-48155.51171875,-1.8500292301177979,1.2689703702926636,110.90631866455078,209.56024169921875
-9015.076171875,406.1429443359375,-48051.3046875,-0.9168053269386292,1.3020575046539307,110.93025207519531,209.57638549804688
-9015.6669921875,407.4300231933594,-47941.8203125,-0.35227420926094055,1.3008756637573242,110.956298828125,209.60476684570312
-9015.8779296875,408.7669372558594,-47826.5859375,-0.1060144454240799,1.2707372903823853,110.9902114868164,209.65060424804688
-9015.95703125,409.938232421875,-47722.63671875,-0.08733123540878296,1.2303017377853394,111.02503967285156,209.70431518554688
-9016.0908203125,411.1738586425781,-47608.8671875,-0.18554291129112244,1.1823947429656982,111.06332397460938,209.77073669433594
-9016.36328125,412.3978576660156,-47491.421875,-0.3277512192726135,1.1330606937408447,111.09796142578125,209.83937072753906
-9016.732421875,413.4582824707031,-47385.28515625,-0.43805992603302,1.0883159637451172,111.12190246582031,209.8935089111328
-9017.2392578125,414.5881042480469,-47267.453125,-0.507926344871521,1.0447180271148682,111.14222717285156,209.9405517578125
-9017.7275390625,415.5609130859375,-47162.28515625,-0.5153663754463196,1.0132864713668823,111.15703582763672,209.97271728515625
-9018.2490234375,416.6109924316406,-47045.42578125,-0.46905431151390076,0.986050009727478,111.17191314697266,210.0018310546875
-9018.6591796875,417.5373840332031,-46939.8984375,-0.39101549983024597,0.9669479727745056,111.1846694946289,210.02505493164062
-9019.005859375,418.5664367675781,-46825.8984375,-0.2849329113960266,1.0840080976486206,111.20561218261719,210.04513549804688
-9019.2265625,419.63861083984375,-46720.77734375,-0.18229033052921295,1.1198118925094604,111.21992492675781,210.07786560058594
-9019.361328125,420.7948913574219,-46603.76171875,-0.07863310724496841,1.035948395729065,111.21548461914062,210.10227966308594
-9019.3974609375,421.7395935058594,-46498.140625,-0.001481951680034399,0.9593961238861084,111.21635437011719,210.1026611328125
-9019.361328125,422.7239074707031,-46380.1875,0.06432406604290009,0.9050863981246948,111.22150421142578,210.1020050048828
-9019.2802734375,423.57171630859375,-46274.484375,0.10384451597929001,0.8823856711387634,111.22840118408203,210.10714721679688
-9019.1552734375,424.49871826171875,-46156.8203125,0.12894819676876068,0.8720654249191284,111.23635864257812,210.11834716796875
-9019.0263671875,425.3456115722656,-46050.6796875,0.13871018588542938,0.9828897714614868,111.24642181396484,210.12753295898438
-9018.892578125,426.5162658691406,-45944.01171875,0.14007261395454407,1.3755977153778076,111.2844009399414,210.1383056640625
-9018.7451171875,427.9822998046875,-45825.8984375,0.13649418950080872,1.3315247297286987,111.25198364257812,210.1864013671875
-9018.6171875,429.1239318847656,-45720.1015625,0.1327410489320755,1.0852980613708496,111.22723388671875,210.16281127929688
-9018.4794921875,430.1739196777344,-45602.66015625,0.12897968292236328,0.9183207154273987,111.21551513671875,210.11419677734375
-9018.359375,430.9986267089844,-45497.98828125,0.1271917074918747,0.8451747298240662,111.21812438964844,210.0885467529297
-9018.2255859375,431.8636169433594,-45381.70703125,0.12761138379573822,0.8166570663452148,111.22908020019531,210.0861358642578
-9018.091796875,432.7135314941406,-45265.578125,0.1301996111869812,0.8139306306838989,111.24080657958984,210.10108947753906
-9017.9677734375,433.48040771484375,-45161.00390625,0.13383640348911285,0.8178292512893677,111.24748229980469,210.11778259277344
-9017.8251953125,434.33697509765625,-45044.79296875,0.1386193186044693,0.8217479586601257,111.24884033203125,210.13002014160156
-9017.6923828125,435.1109313964844,-44940.12890625,0.14297500252723694,0.823209285736084,111.24549102783203,210.1320343017578
-9017.5419921875,435.9662170410156,-44824.55078125,0.14730745553970337,0.8229820132255554,111.23917388916016,210.1256561279297
-9017.390625,436.7978515625,-44712.07421875,0.15073440968990326,0.8218929171562195,111.23259735107422,210.1146697998047
-9017.23828125,437.62005615234375,-44600.71484375,0.1532343477010727,0.8206587433815002,111.22712707519531,210.1024627685547
-9017.095703125,438.3805236816406,-44497.58203125,0.15478257834911346,0.819607675075531,111.22332763671875,210.09259033203125
-9016.9365234375,439.5184326171875,-44383.13671875,0.15532837808132172,1.494415283203125,111.26883697509766,210.07179260253906
-9016.7763671875,441.342041015625,-44268.3671875,0.15500177443027496,1.9885958433151245,111.2861557006836,210.12831115722656
-9016.6201171875,443.28485107421875,-44156.35546875,0.15540263056755066,1.7497491836547852,111.23240661621094,210.16029357910156
-9016.462890625,444.80072021484375,-44044.3046875,0.15630675852298737,1.2635388374328613,111.17652893066406,210.09701538085938
-9016.31640625,445.8161926269531,-43940.33203125,0.15664201974868774,0.9484894871711731,111.1588134765625,210.00856018066406
-9016.154296875,446.6966857910156,-43825.42578125,0.15660612285137177,0.7839725613594055,111.16888427734375,209.95570373535156
