X , Y, Z, Vx, Vy, Vz, AirSpeed
-3385.564453125,593.2078247070312,-50840.3125,-174.09828186035156,45.625675201416016,95.65888977050781,384.9393005371094
-3564.10888671875,638.44287109375,-50740.78125,-173.03939819335938,41.779380798339844,97.62384796142578,382.0801696777344
-3729.39599609375,675.2537841796875,-50646.89453125,-173.30918884277344,34.74678421020508,98.85408020019531,379.7380065917969
-3915.889404296875,707.4638061523438,-50540.30859375,-174.203369140625,25.47878646850586,99.80179595947266,378.3408508300781
-4073.67236328125,726.992431640625,-50449.65234375,-174.88101196289062,17.855226516723633,100.7568359375,377.78863525390625
-4254.73095703125,741.0390014648438,-50344.953125,-175.5941619873047,9.61047077178955,101.9788589477539,377.9664611816406
-4442.2705078125,747.18017578125,-50235.3671875,-176.13063049316406,2.2234623432159424,103.62178802490234,379.10357666015625
-4615.90869140625,747.2470703125,-50132.12890625,-176.18809509277344,-1.6063411235809326,106.04994201660156,380.9739685058594
-4792.6630859375,744.8189086914062,-50023.9375,-175.75912475585938,-2.685086965560913,109.51520538330078,383.5201110839844
-4967.3486328125,742.6812133789062,-49912.7109375,-174.6549072265625,-1.0973355770111084,113.76549530029297,386.2480163574219
-5137.330078125,744.0648193359375,-49798.9921875,-172.53932189941406,4.335240364074707,118.7021255493164,388.68499755859375
-5300.84130859375,751.896728515625,-49682.91796875,-169.20262145996094,12.422964096069336,123.97152709960938,390.54791259765625
-5473.21875,770.4306640625,-49551.77734375,-164.14833068847656,23.199520111083984,129.57545471191406,391.6261901855469
-5635.947265625,798.7713623046875,-49418.67578125,-158.4907684326172,32.67304229736328,134.0503387451172,391.79046630859375
-5789.8154296875,835.081787109375,-49284.2578125,-152.71148681640625,40.41168212890625,137.5908203125,390.90374755859375
-5935.4404296875,877.6564331054688,-49149.08203125,-146.962890625,46.9530143737793,140.364501953125,389.10443115234375
-6088.62890625,929.4514770507812,-48998.83203125,-142.16876220703125,49.70054626464844,142.6831817626953,386.09893798828125
-6222.6826171875,976.4735107421875,-48862.11328125,-139.471435546875,48.563541412353516,144.2350616455078,383.38922119140625
-6368.9013671875,1025.5753173828125,-48709.09765625,-138.0052032470703,43.80596160888672,145.74317932128906,380.2569580078125
-6502.8056640625,1064.5008544921875,-48567.08984375,-138.06967163085938,36.2689323425293,146.8246612548828,378.09075927734375
-6639.5087890625,1096.06103515625,-48421.4375,-138.4906005859375,27.724529266357422,147.88795471191406,376.43658447265625
-6779.6103515625,1119.6732177734375,-48271.47265625,-138.89410400390625,19.15928077697754,149.02835083007812,375.4447021484375
-6923.9912109375,1135.0391845703125,-48116.09375,-139.21157836914062,10.67874526977539,150.3218994140625,375.3307189941406
-7059.4775390625,1141.8841552734375,-47969.15234375,-139.2723846435547,3.6428706645965576,151.76824951171875,376.07745361328125
-7198.18896484375,1142.560302734375,-47816.91015625,-138.8677520751953,-1.7102121114730835,153.7447509765625,377.63092041015625
-7336.76513671875,1139.475830078125,-47661.5234375,-137.66305541992188,-3.9035332202911377,156.5482177734375,379.83538818359375
-7473.05078125,1135.8955078125,-47503.72265625,-135.65823364257812,-2.9506518840789795,160.0680389404297,382.37359619140625
-7605.8779296875,1134.3963623046875,-47343.4921875,-132.86424255371094,0.38957318663597107,164.01332092285156,384.92041015625
-7729.0498046875,1137.3575439453125,-47187.4609375,-129.163818359375,6.209218502044678,168.02890014648438,387.0866394042969
-7861.26611328125,1147.7607421875,-47009.8828125,-124.10851287841797,13.876133918762207,172.08038330078125,388.8995056152344
-7980.6845703125,1165.2755126953125,-46838.98828125,-118.66514587402344,21.65907096862793,175.28012084960938,389.7812194824219
-8094.82275390625,1190.5120849609375,-46664.74609375,-112.74578094482422,29.35517692565918,177.80966186523438,389.81170654296875
-8210.1455078125,1225.6602783203125,-46476.19921875,-106.07049560546875,37.16549301147461,179.74989318847656,388.9601135253906
-8316.4697265625,1267.2252197265625,-46289.83203125,-100.1373291015625,42.452903747558594,180.96241760253906,387.29815673828125
-8407.009765625,1307.0849609375,-46122.4296875,-96.36184692382812,43.362281799316406,181.8085174560547,385.2840881347656
-8501.236328125,1349.1390380859375,-45941.546875,-93.80743408203125,40.885337829589844,182.73403930664062,382.9003601074219
-8595.169921875,1387.748779296875,-45756.6484375,-92.6051254272461,35.21522903442383,183.7674560546875,380.57501220703125
-8691.7294921875,1420.146728515625,-45564.203125,-92.51154327392578,26.607084274291992,184.88377380371094,378.6391906738281
-8781.3876953125,1441.7816162109375,-45384.59375,-92.59839630126953,18.193801879882812,185.95468139648438,377.5928649902344
-8873.2939453125,1455.7445068359375,-45199.36328125,-92.47174835205078,10.180708885192871,187.15365600585938,377.4020080566406
-8963.8837890625,1462.20654296875,-45014.96484375,-92.0270004272461,3.2536866664886475,188.51119995117188,378.0548400878906
-9058.3232421875,1462.6300048828125,-44819.5234375,-90.84454345703125,-1.8075791597366333,190.34567260742188,379.54339599609375
-9144.2236328125,1459.877197265625,-44636.57421875,-88.80318450927734,-3.476954221725464,192.56138610839844,381.48663330078125
-9237.478515625,1456.52392578125,-44429.17578125,-85.50379180908203,-2.273697853088379,195.46482849121094,383.9507751464844
-9316.412109375,1456.0797119140625,-44243.15625,-81.44390106201172,1.83046293258667,198.22352600097656,386.07562255859375
-9396.9287109375,1461.651611328125,-44038.78125,-75.72914123535156,9.418684005737305,201.0035858154297,387.9618225097656
-9468.6005859375,1475.38330078125,-43839.0625,-69.28724670410156,18.35980987548828,202.97035217285156,389.0703430175781
-9538.1572265625,1500.0009765625,-43623.23046875,-62.0072135925293,27.85541343688965,204.04859924316406,389.2928771972656
-9592.953125,1529.60009765625,-43432.86328125,-55.63165283203125,35.40219497680664,204.1814727783203,388.650146484375
-9645.5322265625,1568.431640625,-43228.1640625,-49.50546646118164,41.247257232666016,203.798095703125,387.1404724121094
-9696.4970703125,1614.2535400390625,-43007.3359375,-44.86953353881836,42.48965072631836,203.57472229003906,384.79864501953125
-9739.89453125,1655.6995849609375,-42803.734375,-42.19220733642578,39.88233184814453,203.77627563476562,382.4377136230469
-9778.0263671875,1690.1722412109375,-42615.98046875,-40.878265380859375,34.694454193115234,204.35308837890625,380.3346862792969
-9820.005859375,1721.794189453125,-42404.21484375,-40.484222412109375,26.175762176513672,205.32423400878906,378.3931884765625
-9858.6865234375,1742.717041015625,-42207.25,-40.33307647705078,17.724538803100586,206.30758666992188,377.3026428222656
-9901.8115234375,1757.0245361328125,-41984.7734375,-39.805362701416016,9.172768592834473,207.45651245117188,377.0677795410156
-9941.0908203125,1762.5975341796875,-41777.375,-38.93035125732422,2.308199405670166,208.6182861328125,377.7237243652344
-9979.6044921875,1762.36767578125,-41565.98828125,-37.161033630371094,-2.1477885246276855,210.0152130126953,379.15130615234375
-10012.6845703125,1759.6129150390625,-41371.85546875,-34.55792999267578,-3.4103822708129883,211.5143280029297,380.93975830078125
-10046.0205078125,1756.4239501953125,-41155.62890625,-30.854291915893555,-2.532034158706665,213.25039672851562,383.1316223144531
-10074.521484375,1755.49462890625,-40942.17578125,-26.162763595581055,1.1835588216781616,214.8616180419922,385.22882080078125
-10099.1328125,1760.4664306640625,-40712.125,-19.834243774414062,8.530684471130371,216.07611083984375,387.09429931640625
-10114.7080078125,1772.1319580078125,-40510.68359375,-13.624197959899902,16.545053482055664,216.34007263183594,388.1175231933594
-10124.8974609375,1793.1644287109375,-40294.58984375,-6.895731449127197,25.374204635620117,215.66317749023438,388.41033935546875
-10128.7880859375,1824.6080322265625,-40068.3515625,-0.8203229904174805,34.098350524902344,213.9813232421875,387.75048828125
-10127.7744140625,1859.2464599609375,-39868.46484375,2.567117691040039,39.0552978515625,212.3242645263672,386.36175537109375
-10124.009765625,1901.944580078125,-39642.60546875,4.162985801696777,40.18900680541992,211.0854034423828,384.1240539550781
-10119.59765625,1941.3572998046875,-39429.71875,4.448760986328125,37.31215286254883,210.7396240234375,381.76055908203125
-10115.3115234375,1975.0018310546875,-39224.34375,4.339451789855957,31.358919143676758,211.0941162109375,379.6142272949219
-10110.892578125,2002.6435546875,-39007.81640625,4.318390846252441,22.47788429260254,211.94358825683594,377.8456115722656
-10106.6015625,2020.7943115234375,-38795.44140625,4.2357707023620605,14.096831321716309,212.8083953857422,376.9429931640625
-10102.732421875,2030.6658935546875,-38594.9921875,3.9645495414733887,7.132112979888916,213.62677001953125,376.9048156738281
-10098.806640625,2034.5447998046875,-38367.0,3.3182127475738525,0.6315540671348572,214.61558532714844,377.7117919921875
-10096.1259765625,2033.38525390625,-38155.5859375,2.0418097972869873,-2.4296412467956543,215.61817932128906,379.15313720703125
-10094.9775390625,2030.638427734375,-37942.8828125,0.2700072228908539,-2.780654191970825,216.66714477539062,381.0015563964844
-10095.6015625,2028.435302734375,-37729.82421875,-1.479677677154541,-1.5244807004928589,217.6514892578125,382.9333190917969
-10097.8125,2028.4351806640625,-37517.32421875,-2.9894773960113525,1.985839605331421,218.4574432373047,384.7413330078125
-10101.560546875,2033.9556884765625,-37288.078125,-3.998530149459839,8.935935974121094,218.8517303466797,386.3280944824219
-10105.646484375,2047.1326904296875,-37068.625,-3.975281000137329,17.392866134643555,218.51922607421875,387.2132873535156
-10109.126953125,2068.2529296875,-36856.41796875,-3.063265562057495,25.87396240234375,217.49041748046875,387.31109619140625
-10111.56640625,2099.85400390625,-36628.0234375,-1.565211534500122,33.297855377197266,215.91734313964844,386.5271301269531
-10112.4580078125,2133.0673828125,-36423.11328125,-0.3780463933944702,35.803855895996094,214.84823608398438,385.1421813964844
-10112.3583984375,2169.935302734375,-36199.4453125,0.485028475522995,34.24983215332031,214.37100219726562,383.2309875488281
-10111.650390625,2200.970947265625,-35991.69140625,0.9192559123039246,29.359582901000977,214.57054138183594,381.4339904785156
-10110.6220703125,2226.42236328125,-35777.6875,1.1158627271652222,21.443342208862305,215.2618408203125,379.910888671875
-10109.37890625,2244.149658203125,-35553.97265625,1.2821986675262451,13.024201393127441,216.07748413085938,379.0516357421875
-10108.0498046875,2253.369140625,-35342.234375,1.4282300472259521,6.062668323516846,216.8531951904297,379.0500183105469
-10106.5625,2256.369140625,-35124.51953125,1.5236499309539795,0.421122670173645,217.6987762451172,379.7865295410156
-10105.0185546875,2255.1669921875,-34902.23828125,1.4770790338516235,-2.215480089187622,218.6361083984375,381.1803283691406
-10103.751953125,2252.973388671875,-34701.37890625,1.2595994472503662,-2.252429723739624,219.52072143554688,382.74951171875
-10102.646484375,2252.0478515625,-34462.265625,0.7308809161186218,1.241142749786377,220.45851135253906,384.684814453125
-10102.25,2256.291015625,-34246.52734375,0.07496938854455948,7.845737934112549,220.8801727294922,386.1726989746094
-10102.515625,2268.618408203125,-34024.390625,-0.5710754990577698,16.744068145751953,220.5665740966797,387.1050109863281
-10103.2734375,2288.926513671875,-33813.6171875,-0.9598621726036072,25.513286590576172,219.50692749023438,387.2215270996094
-10104.3037109375,2319.699951171875,-33586.9453125,-0.8967261910438538,33.04784393310547,217.8843994140625,386.4344787597656
-10104.8232421875,2354.600341796875,-33368.8125,-0.024706503376364708,35.663455963134766,216.69020080566406,384.8910217285156
-10104.1484375,2390.183837890625,-33149.64453125,1.376631259918213,33.94289016723633,216.1837921142578,382.91461181640625
-10102.2021484375,2420.82421875,-32940.0703125,2.558584451675415,28.822561264038086,216.3483123779297,381.01739501953125
-10099.259765625,2445.750244140625,-32722.92578125,3.1939327716827393,20.609827041625977,217.0076141357422,379.41571044921875
-10095.994140625,2461.3515625,-32517.83984375,3.778510332107544,12.710223197937012,217.71214294433594,378.56768798828125
-10091.3916015625,2470.57470703125,-32283.640625,4.854720592498779,4.7306365966796875,218.5193634033203,378.52606201171875
-10085.73046875,2472.16650390625,-32063.8046875,6.598996639251709,-1.0168298482894897,219.30902099609375,379.3023986816406
-10077.74609375,2469.60693359375,-31845.544921875,9.65935230255127,-3.58900785446167,220.1156463623047,380.71441650390625
-10065.8994140625,2465.84814453125,-31623.1484375,13.932025909423828,-3.5124282836914062,220.8720703125,382.4972229003906
-10049.646484375,2463.472412109375,-31405.158203125,19.208328247070312,-0.7764788866043091,221.3614959716797,384.2850646972656
-10028.4814453125,2465.251708984375,-31195.009765625,25.478227615356445,4.924750804901123,221.26617431640625,385.7972106933594
-9998.8974609375,2474.46630859375,-30971.583984375,32.98637771606445,13.476405143737793,220.1730194091797,386.8685607910156
-9960.1220703125,2493.74658203125,-30741.796875,40.82174301147461,23.188661575317383,217.85345458984375,387.1316223144531
-9915.2509765625,2521.617431640625,-30523.013671875,47.59723663330078,31.28359603881836,214.87403869628906,386.47796630859375
-9865.1015625,2555.131103515625,-30309.869140625,52.546051025390625,35.101768493652344,212.34532165527344,385.0599060058594
-9810.80078125,2590.3642578125,-30098.748046875,55.95356750488281,34.84017562866211,210.70901489257812,383.18365478515625
-9753.1005859375,2623.852783203125,-29886.45703125,58.144954681396484,30.984798431396484,210.02061462402344,381.1817626953125
-9697.337890625,2650.3427734375,-29687.19921875,59.26087951660156,24.50763702392578,210.1490478515625,379.50421142578125
-9638.892578125,2670.2529296875,-29480.79296875,59.8892707824707,16.154165267944336,210.69793701171875,378.2763366699219
-9578.23046875,2682.433349609375,-29268.6484375,60.8011589050293,8.318458557128906,211.19020080566406,377.8143005371094
-9514.7568359375,2687.280517578125,-29050.2265625,62.16342544555664,1.4402981996536255,211.608154296875,378.17291259765625
-9454.4228515625,2686.57861328125,-28848.013671875,64.32810974121094,-2.358062267303467,211.78562927246094,379.1776123046875
-9384.85546875,2683.310302734375,-28624.865234375,67.83204650878906,-3.3563811779022217,211.69070434570312,380.78857421875
-9318.4970703125,2680.47119140625,-28423.515625,71.60614013671875,-2.4434304237365723,211.3429412841797,382.3974609375
-9241.5546875,2679.229736328125,-28203.919921875,76.36393737792969,0.5600799918174744,210.53443908691406,384.0904541015625
-9161.447265625,2682.67333984375,-27991.484375,81.9181137084961,6.6586456298828125,208.8867950439453,385.4724426269531
-9077.44140625,2693.210205078125,-27786.0,87.80487060546875,14.777170181274414,206.2238006591797,386.28875732421875
-8990.154296875,2711.600830078125,-27589.138671875,93.41617584228516,23.28183364868164,202.70196533203125,386.37860107421875
-8888.0166015625,2740.290771484375,-27375.896484375,98.4927749633789,29.86025619506836,198.775146484375,385.6021728515625
-8793.216796875,2769.704345703125,-27189.244140625,101.77410888671875,31.702241897583008,196.1312713623047,384.3050231933594
-8688.796875,2801.157470703125,-26991.5625,104.2341537475586,29.802555084228516,194.4265594482422,382.61859130859375
-8582.87109375,2828.753173828125,-26795.98828125,105.80139923095703,24.47046661376953,193.81866455078125,380.9775085449219
-8476.0576171875,2849.471435546875,-26601.1640625,106.70310974121094,16.558664321899414,194.0034637451172,379.70965576171875
-8369.7578125,2861.940673828125,-26408.58203125,107.6529769897461,8.810110092163086,194.23025512695312,379.13555908203125
-8260.8662109375,2867.224609375,-26213.19921875,108.97338104248047,2.0036492347717285,194.29685974121094,379.3297119140625
-8150.35107421875,2866.8212890625,-26018.0859375,111.14491271972656,-2.219290256500244,193.9496612548828,380.23699951171875
