X , Y, Z, Vx, Vy, Vz, AirSpeed
2914.1748046875,150.7898712158203,-51846.890625,-120.9264907836914,2.5731215476989746,0.36505451798439026,231.21240234375
2791.84814453125,153.4430694580078,-51846.5234375,-120.90338134765625,2.7847249507904053,0.3617473840713501,231.12051391601562
2675.733642578125,156.22059631347656,-51846.17578125,-120.8892593383789,2.9983882904052734,0.35769981145858765,231.04612731933594
2555.216552734375,159.2327880859375,-51845.8203125,-120.84952545166016,2.9773311614990234,0.35558170080184937,230.98609924316406
2430.081787109375,162.375244140625,-51845.453125,-120.77115631103516,3.1751420497894287,0.35262420773506165,230.8799591064453
2316.762939453125,165.46998596191406,-51845.125,-120.68321228027344,3.4131972789764404,0.34870684146881104,230.7256622314453
2192.29931640625,169.0932159423828,-51844.765625,-120.59830474853516,3.587311029434204,0.3446810245513916,230.53118896484375
2068.63232421875,172.8162078857422,-51844.4140625,-120.54681396484375,3.6576318740844727,0.34168633818626404,230.3558349609375
1951.0391845703125,176.39321899414062,-51844.08203125,-120.53147888183594,3.669558525085449,0.33922287821769714,230.23545837402344
1828.6387939453125,180.11508178710938,-51843.73828125,-120.54029083251953,3.6587541103363037,0.3368903398513794,230.1654052734375
1712.4735107421875,183.6329803466797,-51843.4140625,-120.5577621459961,3.6424126625061035,0.3347908556461334,230.1381072998047
1585.6282958984375,187.4553985595703,-51843.06640625,-120.57360076904297,3.6244075298309326,0.33256927132606506,230.1262664794922
1469.8070068359375,190.9294891357422,-51842.74609375,-120.5799560546875,3.6096036434173584,0.3305831253528595,230.11207580566406
1350.8714599609375,194.48326110839844,-51842.421875,-120.57972717285156,3.5968122482299805,0.3285874128341675,230.08543395996094
1230.01171875,198.08314514160156,-51842.09375,-120.57754516601562,3.5868871212005615,0.3265499770641327,230.04747009277344
1107.8802490234375,201.7125244140625,-51841.76171875,-120.57856750488281,3.58009934425354,0.3246001899242401,230.00633239746094
984.9677124023438,205.3595428466797,-51841.43359375,-120.58583068847656,3.5760467052459717,0.3226390779018402,229.9707794189453
863.938232421875,208.9473114013672,-51841.109375,-120.59902954101562,3.573774814605713,0.32071271538734436,229.94638061523438
742.4505615234375,212.54287719726562,-51840.7890625,-120.61600494384766,3.5694313049316406,0.31876450777053833,229.93312072753906
623.2236328125,216.0684356689453,-51840.47265625,-120.63494873046875,3.565981149673462,0.3168412148952484,229.92620849609375
